"BT_EVT_Okae.1"	"BT_SCT_Okae.1"	"BT_TSC_Okae.1"	"BT_EVT_Okae.2"	"BT_SCT_Okae.2"	"BT_TSC_Okae.2"	"CT_EVT_Okae.1"	"CT_SCT_Okae.1"	"CT_TSC_Okae.1"	"CT_EVT_Okae.2"	"CT_SCT_Okae.2"	"CT_TSC_Okae.2"	"CT_EVT_Okae.3"	"CT_SCT_Okae.3"	"CT_TSC_Okae.3"	"n_H9.1"	"n_H9.2"	"nTE_D1.1"	"nTE_D1.2"	"nTE_D2.1"	"nTE_D2.2"	"nTE_D3.1"	"nTE_D3.2"	"nCT_P3.1"	"nCT_P3.2"	"nCT_P10.1"	"nCT_P10.2"	"nCT_P15.1"	"nCT_P15.2"	"cR_nCT_P15.1"	"cR_nCT_P15.2"	"nCT_P15_iPSC.1"	"nCT_P15_iPSC.2"	"CT_Okae.1"	"CT_Okae.2"	"nST.1"	"nST.2"	"nEVT.1"	"nEVT.2"	"pH9.1"	"pH9.2"	"pBAP_D1.1"	"pBAP_D1.2"	"pBAP_D2.1"	"pBAP_D2.2"	"pBAP_D3.1"	"pBAP_D3.2"	"CT_7wk.1"	"CT_7wk.2"	"CT_9wk.1"	"CT_11wk.1"	"amnion_18w.1"	"amnion_9w.1"	"amnion_18w.2"	"amnion_16w.2"	"amnion_22w.1"	"amnion_9w.2"	"amnion_22w.2"	"H1_gt70_D8_BAP.1"	"H1_gt70_D8_BAP.2"	"H1_gt70_D8_BAP.3"	"H1_lt40_D8_BAP.1"	"H1_lt40_D8_BAP.2"	"H1_lt40_D8_BAP.3"	"H1_Yabe.1"	"H1_Yabe.2"	"H1_Yabe.3"	"amnion_Term.1"	"amnion_Term.2"	"amnion_Term.3"	"amnion_Term.4"	"amnion_Term.5"	"amnion_Term.6"	"amnion_Term.7"	"amnion_Term.8"	"amnion_Term.9"	"amnion_Term.10"	"amnion_Term.11"	"amnion_Term.12"	"H9_Shao.1"	"H9_Shao.2"	"H9_Shao.3"	"H9_amnion.1"	"H9_amnion.2"	"H9_amnion.3"	"hESC_H9_untr_0h.1"	"hESC_H9_untr_0h.2"	"hESC_H9_BMP4_8h.1"	"hESC_H9_BMP4_8h.2"	"hESC_H9_BMP4_16h.1"	"hESC_H9_BMP4_16h.2"	"hESC_H9_BMP4_24h.1"	"hESC_H9_BMP4_24h.2"	"hESC_H9_BMP4_48h.1"	"hESC_H9_BMP4_48h.2"	"hESC_H9_BMP4_72h.1"	"hESC_H9_BMP4_72h.2"
"pBAP_D1.2"	53.4858261422243	56.853417327546	33.12663325935	43.3901006109973	57.2345688653736	40.2708716353685	50.7616296853546	48.6965556535223	39.6963360887833	41.871012181998	57.8654875535337	42.8102341854151	46.4910018901758	58.6748484829675	41.7826899779704	12.7898962969652	12.4655065804822	13.5864197124119	13.345764779471	27.9008569837675	27.0592302950447	26.8842079881055	26.9116515737929	40.0671031544321	41.4544110061185	43.4983872364905	42.7965791179446	44.2956404471513	43.9178584520639	45.9767735860002	45.8337289502459	46.0035912489981	46.3076900591267	45.697644756304	44.4601488521189	68.4445532451514	68.3019996249684	54.1921021564168	55.9266907666086	14.5730301787142	15.6853614933428	1.27152528834407	0	17.5069482357927	18.8638040575266	29.621396193528	30.7244299119889	43.02965102936	44.7972176816717	49.960024115886	50.0218095425074	79.516411454225	67.7692819638691	78.676907044654	67.835579475561	70.9550992117352	57.7448128503029	74.0930871616003	47.5374809172304	54.6533980937728	52.5581066911262	42.571616383631	46.2413570654055	44.8704396646155	8.58367563418246	17.3010816621946	15.1693514510466	60.5593092263898	61.6446198683783	62.3363904079303	60.8595130224575	57.1826569768668	57.4136264524347	59.0469175210894	59.5323871167242	61.736939435901	57.2821139482908	59.3719333144944	59.5071737958102	5.95976333407472	6.74098773008445	6.15172797895487	13.8384046981235	16.1923755053851	25.7364639509437	28.6583749432975	28.5143106413341	29.2755482763643	29.2952616909655	30.6306238124092	31.3955713055199	33.3007844061764	33.4173912690924	41.0921301383218	45.172139091914	54.4233440564463	56.0341072544409
"pBAP_D2.1"	38.5153619949424	42.2115326492636	20.6089875554259	29.2779224793345	41.6682805424738	26.1487897045831	35.2906822201474	33.3504019467476	25.4599006305617	28.8943357102441	42.9159443671474	28.8316459967324	31.9807428797717	43.5433742559797	27.4992187423995	22.3742084793693	22.6969910117534	11.7238635385506	11.9578160697044	15.0252680577163	14.2710351123897	13.2510651833131	13.4659000227553	24.2331802654234	25.6840719010587	27.3817282196978	26.6116657988705	28.2437833791265	27.889332287645	29.8621634856012	29.6968934110269	29.7446294345817	30.1965044490684	30.030281052537	28.8336131510571	52.8505016937143	52.7139467816608	38.3259905090096	40.082871264287	30.9792108464705	32.302688585711	17.2082631884475	17.5069482357927	0	1.4610386850335	12.8226170846208	13.8914715916812	25.835668889709	27.693630175913	32.6934074193481	32.7903483748946	74.0705069036317	62.6846866026374	73.1247020009071	59.1714592333459	59.0318631125314	51.1622669722451	65.5317440908199	30.2494565517345	37.7883648340909	35.6310665220414	25.8790975365607	29.008253509914	27.6259800239789	9.99025125160301	31.9675483336858	30.6898817988671	48.8112396653165	48.9898469264859	50.2744599156885	49.0286380414858	45.7494443209365	44.6114652517005	46.5510950016222	47.177510695572	48.7502156526257	44.6522217867969	46.9318078803597	47.5103292426179	22.4956942811271	23.8363364318391	23.0832115050866	8.45236139779266	6.96317966753454	10.429849937785	37.0665671804819	37.3512205240445	35.390467807647	35.4527177355378	35.591323938365	36.1937765662925	36.0405729717482	35.3788161707788	33.5249529657309	35.1760367095471	41.2951538229294	42.5415448607038
"pBAP_D2.2"	37.3189281886858	41.0205460848716	19.9005004818456	28.2540196996859	40.4398602934191	25.0890619026799	34.1348147804192	32.3138931773995	24.4504912844809	28.0757289997291	41.701281632204	27.7433778924145	30.9742507479126	42.2779968597634	26.4067646514553	23.6680726314536	24.0212837883818	12.613812905524	12.8776331996367	14.2301421796311	13.4869546529028	12.5438899342459	12.7721215914874	23.0875072582348	24.5367393856889	26.202599015722	25.4278490144255	27.0912369828524	26.7542279683564	28.6298020831258	28.468521908654	28.5612118613529	29.021625741021	28.7018370950994	27.508744888955	51.5037673998947	51.3626148266285	37.0338893942114	38.7874289501032	32.4159303214597	33.7378273904164	18.5952623512995	18.8638040575266	1.4610386850335	0	11.3730823764348	12.4432300447175	24.5311480591713	26.375311653621	31.4044442356378	31.5635524786346	74.3548744676228	63.0187940032266	73.401948213915	59.1903287995002	58.6839924326389	51.4032158291006	65.5436788229911	28.921049954026	36.3761221422524	34.2215033162492	24.8317387248731	27.7198228769665	26.3494922158884	11.3704394048284	33.4127506187152	32.1341431081445	48.4480951991516	48.4701235190463	49.8059229491817	48.6248757482713	45.4491629072004	44.0755221118634	46.1128151753539	46.7513896238797	48.2196811893291	44.1900649818585	46.4583669332597	47.0827191080693	23.9135278136705	25.2152280688472	24.4473708117126	9.22749007697544	7.44494180425945	9.49740084673804	37.9234499316575	38.2390635529616	36.0661782271679	36.1371199613725	36.2114140902602	36.7671860577072	36.4275652587113	35.6955418358917	33.0763545972558	34.467556783515	40.2525602002472	41.4626785258391
"pBAP_D3.1"	27.8891702902465	31.5361612427569	16.4363795012494	20.7996233154572	30.7616022058591	17.466417461834	25.3175585431155	24.8712712455141	17.4640726564116	22.6021344667835	32.0251694039826	19.612989141488	23.6557719415691	32.1471764132238	18.3518547269114	33.67265751682	34.219124011689	21.0480230438414	21.4212217437696	11.4802140040417	11.1550414244863	11.4185730340549	11.6364820103298	15.063790104049	16.3499163152281	17.659981576096	16.9037134602387	18.8032139294376	18.6931433626658	19.3223938244465	19.2234731947579	19.9176184384099	20.3924568565851	18.2067256183703	17.0682634932625	40.6848870727172	40.5078465578044	26.824779956062	28.5228591462122	43.453945324113	44.7811105108975	29.478770529745	29.621396193528	12.8226170846208	11.3730823764348	0	1.12502774711729	15.1415792487197	16.629137351393	22.0348758255096	23.0057454981268	77.6293797936641	66.6289500432936	76.6403079238723	60.7982790443767	57.4434326450388	54.5703101879484	67.0451544831376	19.1406233006136	25.3294574955104	23.2309493349637	18.6568078763124	18.4462219114381	17.3184958720099	22.2043342136978	44.4613522026112	43.1880797518643	48.1117304768184	46.9751977433006	48.7481000839479	48.0517742421191	45.6703113997707	42.630239127359	45.1996597224505	45.9308876844426	46.5432502868904	43.2043410057972	45.3850910936716	46.3901669482111	35.0078793504344	36.1164629637492	35.3012294803506	18.7434795158342	16.4469571619428	10.7583583266957	46.3804964907103	46.8658282375898	43.4930118296173	43.6215222289801	43.3555374863595	43.5779878932677	42.0640124429689	40.8907960922037	33.0859114714496	32.2038346810669	34.5414030967656	35.3369006313067
"pBAP_D3.2"	26.9469071981418	30.6000405397729	16.3088602094535	20.111751264885	29.7537709582221	16.8316899246601	24.388043104991	24.0524825788841	16.8660771495743	22.108529933128	31.0562964661546	18.9150479642521	22.9080065907484	31.1490226641316	17.6506715657056	34.6165473409725	35.1763237624424	21.9700539979857	22.3454951213196	11.7149290505887	11.4752909272603	11.7300459747446	11.9442540706686	14.2815626847973	15.5346412595127	16.7693049749701	16.0186519809125	17.9280683059925	17.8413409040444	18.3517695888502	18.2569527883958	18.9893644569297	19.4700185415948	17.2106020018719	16.0883975536296	39.6252635558311	39.4490786202732	25.7833399216927	27.4764017810267	44.5256018339682	45.8585070818825	30.5744273112917	30.7244299119889	13.8914715916812	12.4432300447175	1.12502774711729	0	14.1417332687378	15.5855513596493	21.0105334574172	22.0582289656037	77.6840716845965	66.7256041827092	76.6927957751398	60.7182081459565	57.0950869470492	54.6456589805914	66.9483628878907	18.0881722504691	24.2060353770784	22.1062802438356	17.991634968363	17.4418588657408	16.3453862428441	23.2626200336207	45.4916665454263	44.2391016386537	47.9846183917283	46.7752126990262	48.6010400173404	47.9278722453088	45.5939736729729	42.4602973419313	45.0163144374305	45.7574646901837	46.2998970608867	43.0339447617733	45.2218932241554	46.2673837658914	36.109485473349	37.2283787518002	36.416624405952	19.8514768582548	17.537564493004	11.5172579337722	47.4011770830255	47.8947942342749	44.4654077497292	44.5951809061847	44.2982820895443	44.5091434319721	42.9277824058564	41.731275019693	33.4833143655535	32.3731986269199	34.2782494700864	35.0132003166512
"CT_7wk.1"	18.5560499006205	22.4781959208812	18.612612526413	15.4714450644043	19.2604941042835	14.9461490260268	14.1550118312711	13.3449915849515	14.2079231393582	18.3872038595245	22.2275007205598	16.2372822546187	15.1886505645282	22.6660237106374	14.7807069900637	44.2573821873272	44.9028063806741	32.5929584753987	32.9367487585736	19.7010024387649	20.2352467244759	18.9034079249295	19.1177815883225	8.41800285952121	8.61748206536349	7.2463394318387	6.762543418046	7.81239056979685	7.83985204713887	8.42860937143468	8.20496104461118	7.52844761349579	8.41684063462843	12.3182577528166	12.0338277673982	30.499151628321	30.4694123811705	16.0261136920397	17.5993153341653	55.7498515165235	57.1879735587579	42.6339737030282	43.02965102936	25.835668889709	24.5311480591713	15.1415792487197	14.1417332687378	0	2.25439474354623	7.13055829882846	8.5099567842848	72.8761518115499	62.5926656497625	71.878787770123	54.7498809228953	48.2128081420745	50.600844141249	60.7050884832999	4.62485914361938	14.1038542162347	11.9458097683332	8.45496510106533	3.42113341610381	2.55886165960399	34.7924322740113	55.749819556792	54.9863294332477	43.9812388252834	42.7988336690864	45.3816109962558	44.4672077350595	42.0411169112678	39.2429366727572	40.3833718749877	41.2563186529182	41.3541406030391	38.9107687576614	41.5139303125598	43.0496242078027	48.014909287153	49.5176365961051	48.824434310382	32.8770944614179	30.4015589999168	22.7211648688084	60.1246695356377	60.6181248940483	57.2402162040444	57.3330483127931	56.7236527627932	57.077054228556	55.3551856095078	54.1408403666535	42.4736649356635	39.549324794816	36.9428301119082	36.8967652833415
"CT_7wk.2"	16.6493627293756	20.5003449340079	19.1795713831023	14.7184447121976	17.1692818776616	14.4982099711362	12.490573731195	12.4333982203782	13.9842279250559	18.0874883866575	20.1717745000135	15.3983151363527	14.2755368582376	20.5350054852193	14.0980843514606	45.9213924064869	46.5974017736302	34.1193929418796	34.4705828901721	20.6243481923466	21.2077144298678	20.1517845983972	20.3324146144924	8.5489349797041	8.38565229122941	6.63758743989154	6.37134537262732	7.16426501506229	7.38733462887381	6.9493561698533	6.77270314190326	6.45139950089003	7.25733781660022	10.8982441599105	10.8084085610004	28.2585400038761	28.2343442719435	13.8657836987423	15.4082281146217	57.5639983101149	59.0043639243632	44.4193117185056	44.7972176816717	27.693630175913	26.375311653621	16.629137351393	15.5855513596493	2.25439474354623	0	6.07318340417287	8.26384495166556	74.1961337517175	63.9242396201415	73.2031487094345	56.019496532901	49.0422586423891	51.9989859530557	61.9314276654933	3.39608575223054	12.0678979301235	9.95220391583493	10.0230764956262	2.9824395881637	3.2081971225365	36.5749260855912	57.5929521499087	56.8127173606666	45.493830803702	44.1811854289791	46.8168419488624	45.9707102812082	43.6594247361546	40.7165769304518	41.8451791102625	42.7236952734006	42.6883237368839	40.4145356696838	42.9844817653388	44.5664429621039	49.8650785766645	51.3353024044307	50.6414401006474	34.717154124636	32.265412933566	24.6306636665478	62.0166167145604	62.5204309372521	59.0516356412577	59.1541102753808	58.556888473812	58.8613643086949	57.0426222539632	55.7864347149417	43.869518576837	40.7274475713888	37.5948297352516	37.4551101979065
"CT_9wk.1"	18.4300337362734	21.8670734154399	24.5163764572803	19.0092143325311	17.1878603783621	19.685775051413	13.9696925203221	13.5198043044186	19.0035074973578	22.1295109912981	21.0511367950779	20.2186703454472	17.1776656177819	21.3477167785235	19.0729779706789	50.86527270979	51.5044139090772	39.5364352018652	39.870696342017	26.5344278008136	27.1367128330736	25.7438635502899	25.9474435351261	13.698964147877	13.2390572606529	10.8719886639998	10.9056487767706	10.6997894248391	10.8733226894382	10.6133196581459	10.4493985630884	9.15536544154916	9.92737744510067	15.272450876062	15.5635294275571	27.4128698256021	27.4464950105522	14.7518720986469	15.8445069484796	62.4805747648519	63.9285371559011	49.5333322779324	49.960024115886	32.6934074193481	31.4044442356378	22.0348758255096	21.0105334574172	7.13055829882846	6.07318340417287	0	3.42753211373799	72.5688268674277	63.0655016885307	71.5724411067123	53.9134505471166	45.6007153282959	51.3586407886954	59.4870485216878	3.1870665881878	11.3679451136414	9.808890502421	10.5908288657747	3.75355384748324	5.09500282582428	41.6829392785775	62.2706766705345	61.624959801657	43.0179741529953	41.5052722396726	44.3519259898965	43.5631578706632	41.5487014391088	38.4622034666788	39.2331482923749	40.1245059583041	39.7478723165213	38.0003570003593	40.5328069245564	42.2681959066087	54.815807120049	56.3800575074741	55.6931115672531	39.5893995723512	37.0439971088439	28.7809702260729	66.2028847022819	66.724992647108	63.1932570892032	63.2775860901684	62.4892556115864	62.8520176589428	60.9411209675087	59.686362960047	46.4070400037628	42.682705272676	38.000605860284	37.5669615520222
"CT_11wk.1"	21.2832805919486	24.757191436644	25.7071790920778	21.0831823236571	19.854650660649	21.8468079628972	16.244972395992	14.5722682283751	20.8136852704472	23.5691271776172	23.9267662324591	22.6938780542376	18.8689148346993	24.42796186312	21.3933643450252	50.7054733309266	51.2986287423551	39.8959292833338	40.209250444722	27.8145138207249	28.399213490725	26.5344065461908	26.7748769200055	15.2158072060737	14.9188563885746	12.6170046760894	12.5673988915663	12.2690105066356	12.2469433777281	13.0771177581282	12.8504743171952	10.9236778256237	11.7853934401237	18.3811432706903	18.5698742791689	30.3498777992075	30.4116699767679	17.86659477911	18.9244657534528	62.2113476668028	63.6631738261475	49.5357062329375	50.0218095425074	32.7903483748946	31.5635524786346	23.0057454981268	22.0582289656037	8.5099567842848	8.26384495166556	3.42753211373799	0	69.46191241006	60.2315461119834	68.4607123018351	50.6864923082673	42.3464851880743	48.5606815920736	56.1956963780558	5.8364776135574	14.6018715567645	13.1227381294912	8.84844010763649	5.3334688358411	5.98079582785875	41.7079096351214	61.7927295572555	61.2627111651325	39.8900330222274	38.6339739897838	41.5555853975958	40.5920784334996	38.4017630639475	35.7147861944643	36.0771933957944	36.9805194196197	36.7064374839065	34.9460621118243	37.6028435832963	39.3655292886103	54.6418547545745	56.3068067026488	55.6422903781436	39.7062675832316	37.1336949630768	28.7781013028796	65.9748215134747	66.4781961317117	63.1189560450758	63.1803636328269	62.3189201045102	62.7862687402334	61.0213004133161	59.8401658251211	46.5110694645889	42.8931796031993	38.3357430719128	37.9089417136139
"amnion_18w.1"	83.5207166052228	86.7020362969422	74.8775978978979	77.9256715909574	82.4226822099754	79.3465133022348	76.9888412906698	70.8294182105157	76.60003593057	74.6958559851448	86.3482667534959	81.6723490344742	74.6669392117484	88.6546432431829	79.9863951280911	73.0754239047832	72.9358279738404	75.7526811751736	75.6361725420161	78.1087748270782	78.4824808945218	74.0426042873427	74.3207655089446	73.5714296558524	73.9542167490813	73.3921583818063	73.1959369585314	72.5386186806283	71.8557864237581	76.1570657688453	75.8025333212501	72.8290965218496	73.3303924715298	83.5781815089667	83.2496756685676	95.7573041309513	96.0778542728483	83.205350470199	84.2124907252609	79.4823982874501	80.4710018434372	78.3224239223129	79.516411454225	74.0705069036317	74.3548744676228	77.6293797936641	77.6840716845965	72.8761518115499	74.1961337517175	72.5688268674277	69.46191241006	0	14.4504981206261	1.0476804931081	19.5624567603587	32.5325956414093	24.2224723705733	16.8737148116795	74.1079496605433	83.7550608678418	82.303219294564	64.468797980597	72.2469239176737	71.5119003946837	74.855959384871	75.0762070603683	77.0594466249234	50.7279923828046	58.2007521480043	59.5018406345027	54.9828855364357	48.7845758252892	59.6899409652387	51.0740084710177	51.1876717994489	54.9564757349211	53.4188631708676	56.2641400899593	56.3992767938374	78.7579301926981	81.2704971094444	81.4898434595554	78.6638346382884	77.6323980168492	75.7352829490584	92.8930432192172	92.7073405719667	94.233797495356	93.9694392122573	93.2235844158305	95.0701373244506	96.7889732945658	97.104629495238	92.2364606997792	92.3990588733212	93.1859972762624	93.3512560398591
"amnion_9w.1"	72.3091717400085	75.4989927211124	62.2548624509902	65.9014366425732	71.7500100858554	67.298802164352	65.8892590970279	59.6433740408041	64.5181615175932	62.2227500208849	75.3528620703863	69.6783221805609	62.8882611159711	77.836296302592	68.0381366565026	60.2976982410151	60.2570952580442	63.1231135581548	62.9977168471706	65.7670283605802	66.1680579495736	61.7506489472691	61.9952169572206	62.1210591805898	62.5333383972564	62.2683175218447	62.0747842017865	61.4356975288435	60.7297679243085	65.162281643231	64.8131799619085	61.9625056214952	62.3770769123733	72.5152861267397	72.118397458485	85.8216421446981	86.141352374433	72.5642670434512	73.6609647017843	67.8110237344528	68.8902525420508	66.5367854975754	67.7692819638691	62.6846866026374	63.0187940032266	66.6289500432936	66.7256041827092	62.5926656497625	63.9242396201415	63.0655016885307	60.2315461119834	14.4504981206261	0	13.8872684190122	17.4049572885175	30.2053957486953	12.1469276818842	20.048652425966	64.32187823517	74.0910056978211	72.5374868323254	54.3962486138595	62.3272411215031	61.5212139231119	62.8943687427672	63.3179149569675	65.2963876472209	48.7350992669157	55.9519762050703	57.6538766456562	53.017793628215	45.9447873255597	56.3632019173781	48.2332681538735	48.5713715480971	52.5797621517533	50.1145165536526	53.6151320579392	53.9972845088821	67.275646890589	69.8368497655733	70.0978942900971	67.785035488871	66.8572847843294	65.6280615832696	84.1930553445716	83.9901394577434	85.5012848160457	85.2705610597671	84.8058891789928	86.5690506366042	88.3134742746666	88.5544915457664	84.5651211715172	84.9345138833385	86.3362469524597	86.6240897186786
"amnion_18w.2"	82.5994676804824	85.7932146839732	73.9700508620001	77.0084287414692	81.5017848149005	78.4163987827445	76.060729014173	69.9045064637811	75.6731286007511	73.8059523977786	85.4360433441907	80.7449342575866	73.7562016334514	87.7295271145804	79.0548387888268	72.3094972616868	72.1725507099622	74.8841170898323	74.7701990633341	77.1791109681945	77.5516069241939	73.1119911620606	73.3919603734108	72.6138095052698	72.9996299451305	72.4315956180836	72.2325430618126	71.5815617647851	70.8988659542658	75.1977941969713	74.8428532931776	71.8685339621949	72.3749157606241	82.6089399117988	82.279790947505	94.8290853758426	95.1469115008567	82.2588308558091	83.2697002902229	78.7680094903587	79.7645114465303	77.4853764275512	78.676907044654	73.1247020009071	73.401948213915	76.6403079238723	76.6927957751398	71.878787770123	73.2031487094345	71.5724411067123	68.4607123018351	1.0476804931081	13.8872684190122	0	18.5459519799022	31.6344119747016	23.3558281723113	15.9643932579779	73.1081776450854	82.7665927141812	81.3114003827223	63.4674645819967	71.2487087704246	70.5115967666984	73.9767334499146	74.3902502819638	76.353141297014	49.7377083808848	57.208595465379	58.524011864393	53.9988841505941	47.7777600458304	58.6781180070738	50.0629540150691	50.1815444274901	53.9571647007793	52.4020211889849	55.2631044823604	55.4066113209855	77.9568817606871	80.470761591803	80.6809255623917	77.7278028102356	76.6823698628304	74.7380944088378	92.0454044291694	91.8663986984568	93.3510033523187	93.0881679982282	92.3335548621887	94.1745364145693	95.8678716174134	96.1738578351864	91.2296004080837	91.3735807747463	92.1419788315279	92.3062451940705
"amnion_16w.2"	66.360022260478	69.6493250949517	59.5236668200457	61.5392642493968	64.9707587077444	62.9121780053181	59.7657861715402	53.8014897684349	60.2695613838719	59.0740926564555	69.1371209606749	65.1339764755133	58.1675971332093	71.1629788391303	63.4104857200311	63.0394217589349	63.0303238879003	62.7215109986142	62.6881049730535	62.6070842560924	63.0136499120685	58.6424811907062	58.9546275717962	56.5110688405697	56.8487346047532	55.9879323996191	55.7862899856796	55.1448121430631	54.4954751563345	58.6018698076269	58.2462940604073	55.2196823998409	55.8108815381846	65.9432333702107	65.6853042818584	77.7648267126798	78.0488637652253	65.4306064659024	66.4174722535235	71.0637690282507	72.2468437075951	66.7182230103737	67.835579475561	59.1714592333459	59.1903287995002	60.7982790443767	60.7182081459565	54.7498809228953	56.019496532901	53.9134505471166	50.6864923082673	19.5624567603587	17.4049572885175	18.5459519799022	0	14.9453350419295	14.9255776656494	6.87028314725395	55.5901569240482	65.1154066089042	63.7093755088954	46.3462407194746	53.842209797076	53.1746095570979	61.9649967253806	67.4121923577278	68.8618806111239	33.8595335849595	40.935039321082	42.8291994922831	38.2867401739755	31.7935922484046	42.12797103307	33.354946659531	33.6503951659758	37.2557416420776	35.6692126655526	38.9602207111156	39.4974126883902	68.246578855678	70.7575077921	70.7435596032138	64.3496017308636	62.8742141841985	59.355435345146	81.4626986890875	81.4587807975081	81.8073184703493	81.5929132754721	80.6312018557502	82.2862226163581	83.2337368668357	83.2457292007963	75.8433921242991	75.1927270356286	74.7953553455448	74.8135299126576
"amnion_22w.1"	58.5466523121126	61.4825964309668	56.5234820210859	55.991546132755	56.2045846623544	57.838893662825	52.2197160903129	46.8272298417136	55.4020770121427	54.4648607232758	60.6470186251325	59.5744329027007	52.0038088051983	62.4415581840682	57.9800774439134	67.224857910171	67.404451920669	63.9322014849882	63.9954313504993	60.1396607154455	60.6775500117649	56.5998113002274	56.91217692359	51.1261258964107	51.1595721732944	49.7157390694358	49.6542456171379	48.7412671217472	48.2095073177961	51.7141607590475	51.3861483617348	48.3182586336316	48.9021083396419	59.1616467799338	59.1582066851516	67.5152544356453	67.8252830012254	57.0124841879769	57.7148843107706	76.8613959846946	78.1833171323589	69.9380389381542	70.9550992117352	59.0318631125314	58.6839924326389	57.4434326450388	57.0950869470492	48.2128081420745	49.0422586423891	45.6007153282959	42.3464851880743	32.5325956414093	30.2053957486953	31.6344119747016	14.9453350419295	0	24.8854836901802	17.157580776871	47.8836033443348	56.142279821425	55.1012637441853	40.4145002194525	46.482625653419	46.1764801525963	63.9236319958365	73.8390105537692	74.8585961768126	30.9770082601381	36.3696533435528	39.0440068724391	35.1227771587634	29.8984885949265	37.8572990912043	29.3265282161471	29.8124454811299	32.0775915358183	31.7055860611823	35.0045934990314	36.1797948847872	72.5585229167629	74.991937856872	74.7891758126443	65.0599708775511	63.1074692165219	57.5707031680169	85.0757019782013	85.2425022397707	84.425860597885	84.2704013770662	83.12195503205	84.5239000817054	84.601242938069	84.2655915752779	73.6922994504584	71.702079144407	68.823503163084	68.4532641841293
"amnion_9w.2"	61.0851809421095	64.4486680167485	50.7815970511003	54.4754418913766	60.6915319218359	55.6937344429404	54.5971111748993	48.3589360808879	52.933625081122	51.0370132794934	64.3157688920192	58.1356784413625	51.6198620401046	66.676048064109	56.444704172911	51.045363768908	51.0816605757977	52.3300445377527	52.2417621483633	54.1052682154537	54.5040874221219	50.0680957254401	50.3295565090944	50.2881557428852	50.7541186890355	50.50079087365	50.2675986545794	49.7212762811231	49.0066014360461	53.4656134058515	53.1114803701041	50.2802972157602	50.7387923097416	60.6858696348736	60.2594275313755	74.8565195234811	75.1402929494651	61.16646095663	62.3408761405855	59.6206687427055	60.8270296605858	56.5392230469973	57.7448128503029	51.1622669722451	51.4032158291006	54.5703101879484	54.6456589805914	50.600844141249	51.9989859530557	51.3586407886954	48.5606815920736	24.2224723705733	12.1469276818842	23.3558281723113	14.9255776656494	24.8854836901802	0	20.9506380901863	52.470580547513	62.4316437357185	60.8026267682037	42.4007307685482	50.4485823738947	49.5878834017543	52.1959231239942	55.5616339377024	57.2214037454804	40.5185449472361	47.2330432550688	49.2010409657409	44.6596715720401	37.331408026195	46.9745707602181	39.4040978470843	39.8868395102828	43.8611533850636	40.9198240546068	44.738014350371	45.3150227197789	57.9069446511373	60.4867335233173	60.6276598804011	56.623007833231	55.5188221583875	53.8063774750169	74.889342527764	74.7724702604864	75.7093303627594	75.5099151457278	75.0095448514023	76.6632167413496	78.0626751915215	78.1513417355124	73.3913870444628	73.55681465104	74.8571753255583	75.1614229509067
"amnion_22w.2"	72.3570555102457	75.576215905553	66.2215698908085	67.9574385602046	70.719616673526	69.3783284997244	65.7950197529398	59.9288197719528	66.7638128873589	65.6304887101433	74.978410795778	71.5438163459422	64.4768035438035	76.9414773178291	69.8279326686138	69.508873508604	69.4587099381983	69.3712447029782	69.3356886758183	69.249093679429	69.6483383713718	65.2983943620385	65.6168144051431	62.8553801619073	63.1619806474332	62.189642637713	62.0004657809897	61.3333012064435	60.7029567884628	64.7038942729533	64.3513942175083	61.3059723500282	61.9124645533361	72.0387973336032	71.8206809237702	83.0726027568724	83.3627756458085	71.2419235481595	72.1634259949812	77.0435990212409	78.1808523792348	72.9866770558267	74.0930871616003	65.5317440908199	65.5436788229911	67.0451544831376	66.9483628878907	60.7050884832999	61.9314276654933	59.4870485216878	56.1956963780558	16.8737148116795	20.048652425966	15.9643932579779	6.87028314725395	17.157580776871	20.9506380901863	0	61.2936836268743	70.5941381108164	69.2668725107862	52.3543158204292	59.6318982733061	59.0191377743898	68.3967070865309	73.3527592253157	74.8522974356184	35.9709513292837	43.0863030571123	44.7389227563664	40.3244892630218	34.5021724406988	44.9278771074671	35.9925074494856	36.1440158423245	39.5081002432042	38.5585257109134	41.3972602108662	41.7912330156509	74.3281114615158	76.8178700273681	76.8058001298602	70.4644951652839	68.9799013025873	65.2854002283984	86.5025403260713	86.4975340060456	86.9014582128748	86.6717551862199	85.6034418489727	87.2948554980907	88.2534885628736	88.3063515612245	80.5961453482055	79.8499200231666	79.1226995795507	79.0710677720922
