"BT_EVT_Okae.1"	"BT_SCT_Okae.1"	"BT_TSC_Okae.1"	"BT_EVT_Okae.2"	"BT_SCT_Okae.2"	"BT_TSC_Okae.2"	"CT_EVT_Okae.1"	"CT_SCT_Okae.1"	"CT_TSC_Okae.1"	"CT_EVT_Okae.2"	"CT_SCT_Okae.2"	"CT_TSC_Okae.2"	"CT_EVT_Okae.3"	"CT_SCT_Okae.3"	"CT_TSC_Okae.3"	"n_H9.1"	"n_H9.2"	"nTE_D1.1"	"nTE_D1.2"	"nTE_D2.1"	"nTE_D2.2"	"nTE_D3.1"	"nTE_D3.2"	"nCT_P3.1"	"nCT_P3.2"	"nCT_P10.1"	"nCT_P10.2"	"nCT_P15.1"	"nCT_P15.2"	"cR_nCT_P15.1"	"cR_nCT_P15.2"	"nCT_P15_iPSC.1"	"nCT_P15_iPSC.2"	"CT_Okae.1"	"CT_Okae.2"	"nST.1"	"nST.2"	"nEVT.1"	"nEVT.2"	"pH9.1"	"pH9.2"	"pBAP_D1.1"	"pBAP_D1.2"	"pBAP_D2.1"	"pBAP_D2.2"	"pBAP_D3.1"	"pBAP_D3.2"	"CT_7wk.1"	"CT_7wk.2"	"CT_9wk.1"	"CT_11wk.1"	"H1_gt70_D8_BAP.1"	"H1_gt70_D8_BAP.2"	"H1_gt70_D8_BAP.3"	"H1_lt40_D8_BAP.1"	"H1_lt40_D8_BAP.2"	"H1_lt40_D8_BAP.3"	"H1_Yabe.1"	"H1_Yabe.2"	"H1_Yabe.3"	"H9_Shao.1"	"H9_Shao.2"	"H9_Shao.3"	"H9_amnion.1"	"H9_amnion.2"	"H9_amnion.3"	"hESC_H9_untr_0h.1"	"hESC_H9_untr_0h.2"	"hESC_H9_BMP4_8h.1"	"hESC_H9_BMP4_8h.2"	"hESC_H9_BMP4_16h.1"	"hESC_H9_BMP4_16h.2"	"hESC_H9_BMP4_24h.1"	"hESC_H9_BMP4_24h.2"	"hESC_H9_BMP4_48h.1"	"hESC_H9_BMP4_48h.2"	"hESC_H9_BMP4_72h.1"	"hESC_H9_BMP4_72h.2"
"CT_11wk.1"	9.49304281091811	15.2224201611986	32.8291208880134	17.5459403613419	20.9149198409639	26.4532646043817	20.0929220690424	19.5400606079249	28.0585819494394	18.5235755123385	23.621465522874	20.9697329436665	16.795458060786	10.0715345262472	24.9635167745029	41.7950838279699	42.2206032703621	28.2410822201577	28.2836919642843	16.7758508373948	16.9153253455906	22.6446108362689	22.6764223038368	25.8189085953435	26.5679898445288	27.2775209163988	26.4409655926324	27.6841258369088	27.8572721620961	26.8039116601829	26.9863036894709	25.4249188690988	25.5536435411572	20.9089673934947	20.9751526365436	24.6647165495124	24.2855720313958	17.3973065871389	18.6458040481331	45.4653553652977	46.606748043085	33.5847607658589	33.8453079080936	25.65860296862	24.9019321895997	20.7693088762671	19.9930016270034	4.37814035721282	3.50402838871684	4.1557640767984	0	11.5253182724836	12.0385654455256	10.9764892681378	14.9642490275813	13.8623557957971	13.8735832320112	28.5127657472921	48.9224123818571	47.294500315868	31.8186197434228	30.4069877096322	29.707661750789	17.8889009472855	17.0074890569683	25.9085053253982	36.9567402118486	37.9843558807571	32.0863957950103	32.2449344556276	30.0245750482003	30.812416616037	23.621727413314	22.6119943739384	20.2184671687591	22.2461568141359	30.4315261474075	30.5414895302365
"H1_gt70_D8_BAP.1"	15.0661482365847	25.0208235814882	31.2626772376339	24.4462898885236	30.2893418817788	24.0799172499134	18.5410036637081	19.6280807040564	26.4586843396495	25.2332701555331	33.1231714683471	19.9188260485787	20.2561329155956	16.6482755034673	22.7560553267743	47.9593765442974	48.3048297265782	33.8470661660635	33.9357373255604	21.0561696224655	21.2138487907386	23.4950783037035	23.8026787360726	21.6078084281909	22.2878453097833	22.0853222012377	21.3135868220628	22.8094135954779	23.0775093010824	21.0176123470548	21.060502794442	21.0647542914473	21.3749543246186	16.4045125394343	16.6168171690809	24.8334820932219	25.0174079634962	14.8897506643142	15.8636439269693	51.5260013895007	52.6546052192599	38.5042825960301	38.8496315205228	27.6459537788587	26.9280712310176	19.522037721393	18.6468802756646	12.5680459980594	12.4262843383466	10.6462802204001	11.5253182724836	0	11.3579199063774	9.05592307731038	8.08764661327883	3.25032342216884	4.73347901050065	31.3239966970669	54.5024511925711	52.8007415445432	36.1724030547512	34.3426442471322	33.8168482170801	18.1370956155006	14.7970936652788	18.8038878561458	41.4376298937964	42.5099424476539	36.4524701321787	36.5941152816719	34.0548487328377	34.7658040146647	27.2630330870581	26.176446492125	14.5808133303067	15.2847494921387	20.4703075991114	20.6870691816164
"H1_gt70_D8_BAP.2"	14.7794158935797	18.8244566207479	40.7756036544617	25.4200971251497	23.0756974992892	33.5022520064648	23.0132700758834	23.6196554725085	35.2901945586725	26.9131791338311	25.3416855290489	28.5900831754927	22.2444150711927	10.1131168950425	31.6497218775032	52.5799735570059	53.0961836326776	39.7404573210243	39.7789757345959	27.8634998524637	28.0165150314007	31.7583238030574	31.9126038629227	28.4104756864216	28.7156459211753	28.391602859545	27.8490865442811	28.3870298270996	28.710190182641	26.4789995532697	26.6300121196495	25.8453421032714	25.8728588765377	23.3841713591751	23.9025428068573	15.8738347631333	15.7084608172289	12.5408166201903	12.8006629823631	56.4728955639077	57.6432430256964	45.2551717994513	45.5334323965395	35.785132327366	34.970921117223	28.3145034834431	27.4660967300625	15.264375073737	13.9590478024787	10.4796774355791	12.0385654455256	11.3579199063774	0	2.3049685658353	18.8867141601077	14.5245781134115	16.0434473147362	38.9951960317736	59.58512632748	58.0259379669113	40.8564361895732	39.7189556991074	38.9360502973914	27.2326748472601	24.7300813792593	27.8159058615586	46.6968752778836	47.7573201620115	42.0204032405248	42.2045273619177	39.9056022046125	40.5976990961594	34.0385820807479	32.8738397395573	25.0775746173663	24.2900148286766	25.3770173411095	24.9625498562248
"H1_gt70_D8_BAP.3"	14.1375726502779	19.6915814064747	38.7782885382089	24.8215579327781	24.27073620144	31.506743240015	21.7644879592553	22.4585499835233	33.3982120290027	26.1966177447117	26.694286181749	26.6829101976349	21.4112091590254	10.8132117759164	29.735288940182	51.4660927764274	51.950472895787	38.3225287566937	38.370502462336	26.2009709873299	26.3561047979474	29.9206048157315	30.0997731139597	26.8442474211837	27.2181525381015	26.9167406613323	26.3282378662127	27.0396907545496	27.3561461812397	25.1329406034394	25.2673119409623	24.6061097715929	24.6846305891445	21.7289373215442	22.2038284431607	17.5364323744435	17.4646436935768	12.3216679830172	12.7798317415439	55.3058171859132	56.4710029442993	43.696584697557	43.9880418316728	33.9315045121863	33.1280083891281	26.3173853615018	25.4604309268564	14.0046117006793	12.848752477411	9.45523859904256	10.9764892681378	9.05592307731038	2.3049685658353	0	16.6458122225611	12.2321664406062	13.746326881635	37.2763785671586	58.4072353742291	56.8161184705401	39.704557559689	38.4308110899133	37.6909498450652	25.2161150730661	22.5766965450926	25.7994040093013	45.4586339724965	46.5251070889559	40.7016850886835	40.8786442058547	38.525375684353	39.2258798919924	32.4504286210289	31.2933792990015	22.8504409198951	22.2491571110926	24.0253811225023	23.7160517235707
"H1_lt40_D8_BAP.1"	16.602894689385	28.8222286602889	23.3833691962571	23.1291327036117	34.2333122770389	16.2985261024079	15.6497795647	16.7385242228629	18.9463378631542	23.3038933740307	37.3832358289377	12.8139084169896	18.7354146021712	21.5105224382388	15.3278685239571	42.9127433878038	43.1649680476711	28.8401079415853	28.9491469904784	16.5570583410712	16.7023183773932	16.6899195185212	17.103304276048	16.6231382341744	17.6403741178453	17.9015041015444	16.9498512336424	19.1570869306751	19.3102478959238	18.043021004133	18.0319433269671	18.2136502369664	18.6947913240877	12.0029952006299	11.7693044376249	30.7142965529314	30.9832344873169	18.5573486911464	19.8352460580323	46.2597010982612	47.3497052174135	33.1770431367168	33.5395227950051	23.3050058989945	22.7952078885657	16.64510357917	15.8510739113738	13.5654891372228	14.2882256005141	14.2519785109338	14.9642490275813	8.08764661327883	18.8867141601077	16.6458122225611	0	5.77783812383939	3.8863995576572	24.895234257666	48.9732498788461	47.2323822761477	31.1348643076048	28.927118191177	28.6000656808989	12.1821297998487	9.63200710826947	18.1325489135906	35.8948102258954	36.9481291672009	30.9114502504683	31.0234509915906	28.4125783633408	29.0864653481908	21.5435674444009	20.5353667769555	11.0082827937593	15.1841564308151	23.8837250247683	24.5099532161292
"H1_lt40_D8_BAP.2"	16.9498154120403	27.7755511594222	29.1490196819601	25.5583764288204	33.1033618258718	22.0394139930636	18.3871735034248	19.6861652342944	24.6266101895401	26.1354972006602	36.0226730056073	18.4070683275027	21.0772636885148	19.5581144644832	20.9382656329916	47.6759175119118	47.970527902645	33.405842366807	33.5092628771268	20.6371145711191	20.7906355668808	22.1817845530153	22.5533037821086	20.3054899582228	21.0705404789008	20.8252924382802	20.0187795695681	21.7789351854166	22.0282653041381	20.0151099207822	20.0082476551495	20.4065183295792	20.8025840612754	15.3018153852723	15.4059255816314	27.4286756357616	27.7012763790446	16.6581915080105	17.6586936821346	51.125491352409	52.2342341529891	37.7337700921232	38.0984370391794	26.523720690212	25.862475996067	18.2295055509826	17.3756574586793	14.1837047791321	14.3593720403127	13.1151332369655	13.8623557957971	3.25032342216884	14.5245781134115	12.2321664406062	5.77783812383939	0	2.04889254831589	30.1869733314621	53.9957816925303	52.2665802209909	35.8535249837835	33.842914614097	33.409222934627	16.7741584021731	13.1062974619038	16.9025870209805	40.9070337272848	41.9729586839894	35.9076003785654	36.0346558125435	33.4486189821467	34.1437080406243	26.5385973521687	25.4959817086757	12.3206941593818	13.5856311384264	19.5708527622265	19.9829878793534
"H1_lt40_D8_BAP.3"	16.8518946978538	28.0796048040554	27.2084342187925	24.7993210861484	33.494654025418	20.1799075368114	17.7881475455857	18.9763165484972	22.8267303323846	25.2320405620968	36.4769494087954	16.5863801252789	20.4682274952063	20.2281492221279	19.1903260958286	46.0122390451943	46.2813890359293	31.6503646809335	31.7590888414388	18.9331582130447	19.0842706735431	20.282681734124	20.6664636382891	19.4315227896857	20.2990552693307	20.2417003501139	19.3748118355848	21.3165022047676	21.5320180676839	19.7735284880621	19.7639938950163	20.0871168498805	20.5161191257762	14.5169744242613	14.4977405074244	28.8520226878142	29.104590131359	17.6293572821737	18.7448751583127	49.4008029617159	50.4999206728622	35.8777486180044	36.2461555538236	24.8339199853684	24.2072206965868	16.893238959486	16.0470279695065	13.6540494369332	14.0554238945406	13.3189541148624	13.8735832320112	4.73347901050065	16.0434473147362	13.746326881635	3.8863995576572	2.04889254831589	0	28.2561092651377	52.2637914219958	50.5204174578167	34.3607211723947	32.2556371767696	31.864701631425	14.8248989273822	11.2648593549548	16.5950273456914	39.2622253953442	40.3222815225789	34.2385553438624	34.3578069802238	31.7623311830248	32.4618805947997	24.7491384322959	23.7351750307673	11.0200843708753	13.3332058093304	20.815333697548	21.3314090193084
"H1_Yabe.1"	27.6761180120198	36.580278583553	12.3420472200323	22.818535224508	41.0595324757582	14.1361237223113	25.671714031286	24.1813273737208	13.4264020873959	21.0520868472927	44.0511387881538	13.9031949946938	24.2230014473786	35.261331648383	15.2095147825198	20.4773180138286	20.3396537728452	8.11070060105521	8.23584952079293	12.2591687425137	12.1429515627414	8.86374410553273	8.48266931703646	25.739285142132	26.9472949343573	29.1980041271083	28.3142243295426	30.3767930418872	30.1401423461453	31.9285272559186	32.0156254730927	30.469938410034	30.8072857631785	25.4014240882802	24.5035099774422	48.4667192954129	48.4031081233446	36.7995076403589	38.4131700877378	22.7939404159708	23.7293758469414	11.8059872435709	11.9968314175578	18.6027295040097	19.0787500394866	24.7305533313882	24.6788078194357	24.512973489865	26.0341251333685	29.1482478108113	28.5127657472921	31.3239966970669	38.9951960317736	37.2763785671586	24.895234257666	30.1869733314621	28.2561092651377	0	25.5638874447596	23.6865099317323	15.5808228547104	12.5469524001639	13.180911407984	14.7610276112701	20.3473122247223	35.486270436156	15.7517679938452	16.4920989505489	11.3377236961822	11.2378680861414	9.6120961844619	10.2356811026884	5.83318795458027	7.03581548951011	26.6791543555291	33.7294707800072	47.3442497002294	48.2075945816601
"H1_Yabe.2"	45.5992825709063	50.2218686408482	32.7990219692998	35.9354180303541	52.446161505477	36.7793213316404	43.7449474210035	41.4487373437734	34.3159937089208	34.0096788578827	54.780903959886	37.0196569183107	40.1283149344002	52.6815821848562	37.0979355758768	7.43342058984525	7.00804888862728	22.8915416697038	22.7321429006551	35.1374565939766	35.0111171993311	32.7328128727696	32.2204514675179	44.5200364462832	45.2447086862976	47.7685141428147	47.2233903857105	48.2562316777091	47.9153476010535	50.6920956011303	50.8662673467778	48.4099390886918	48.4874127554946	45.8432404317233	45.1161729977744	65.1501778730043	64.9125529462061	55.5518722374594	57.0597153020825	4.84031898499224	4.42496229680542	24.3268297785312	23.9144786837756	41.1330157795771	41.728617836574	49.3260224236136	49.3369992704077	44.8828256849098	46.0135676995396	49.1557076514122	48.9224123818571	54.5024511925711	59.58512632748	58.4072353742291	48.9732498788461	53.9957816925303	52.2637914219958	25.5638874447596	0	1.93374622812091	20.8738876511809	21.566020059533	22.2359018474158	39.8309855413793	45.5175733384445	60.9214586394664	14.5006562810187	13.5112615258904	18.5432246171577	18.3782371019953	20.8986806580424	20.3738867592001	27.6198101135201	28.552277175964	52.1059760322981	59.0261420987795	72.3681737248758	73.1267277244466
"H1_Yabe.3"	44.151803984835	48.9710750186838	31.1420121214665	34.652364633932	51.3526367523009	35.1029035691914	42.3665860622967	40.0893684591685	32.707495478923	32.705319775778	53.7283035978242	35.3200585345983	38.7955760060301	51.2715471372654	35.4699785702227	6.13654718540053	5.54849716296303	21.0327597329761	20.8778984360138	33.3147296638785	33.1868922716445	30.966293842756	30.4548873620271	43.1295170588879	43.8897245056403	46.4146292369608	45.8439266404307	46.9486625954935	46.6124943836184	49.3406456341859	49.5106440073766	47.09306586209	47.1868706241372	44.3496461208633	43.6089860555039	63.8995034837381	63.6655176275483	54.1620144009157	55.6842717864575	3.61684443126754	3.49771707562408	22.4566299875345	22.0498803275263	39.2098288900826	39.8069510803398	47.4101607635431	47.4257947922002	43.2534094971969	44.4120209740003	47.5852904312432	47.294500315868	52.8007415445432	58.0259379669113	56.8161184705401	47.2323822761477	52.2665802209909	50.5204174578167	23.6865099317323	1.93374622812091	0	19.6731022817511	20.1618577035742	20.8634081104335	37.9666237532402	43.6486647159039	59.0244519145245	13.2471322970643	12.304866847802	17.0092466948717	16.8331276955987	19.3073400246225	18.8164549689393	25.8340232583851	26.7935059119849	50.226554470897	57.1459917871801	70.5623935238484	71.3293634447404
"H9_Shao.1"	26.4920488717789	34.0130098647004	20.9548147351627	17.3515043615123	36.8501249591759	20.9792675113867	23.0993305527485	20.7434559692852	18.3726668917454	15.4555217659	39.9199446580168	19.6944796454705	19.8590850211649	34.3277386256931	19.9213627180802	15.6233625122156	16.3387278537775	15.9259168521199	15.7632902129021	21.17997655911	21.1277204077031	17.1296008415863	16.6230850545119	24.7758585283086	25.3935487442201	27.9108844132018	27.3844576303269	28.1739593481381	27.86938955941	30.5080577555775	30.7267999516344	27.9503348536266	27.9714725533668	25.9166258615753	25.3282853795805	45.3024575936183	45.2262669158789	35.1401353978086	36.6015756322642	19.7094021501996	20.8333065032896	23.1460525195424	23.0352344654407	32.747105871905	32.9911540916957	36.9989595061745	36.6791840065462	27.5343364046752	28.4596736398339	30.903002023628	31.8186197434228	36.1724030547512	40.8564361895732	39.704557559689	31.1348643076048	35.8535249837835	34.3607211723947	15.5808228547104	20.8738876511809	19.6731022817511	0	3.150045289042	2.80266788392884	25.5401546808877	30.8359830701539	46.4563074586279	6.70276100891647	7.67465189311837	5.31598563458993	5.54823178357023	6.02402970182296	5.51127863634223	13.3869784173286	13.3806383137306	37.3546700107853	43.9600178923412	55.0115587077786	55.5978043991091
"H9_Shao.2"	25.72940477655	33.9636379613297	18.1123216647293	17.3698154947776	37.228547319044	18.2756550211632	22.2092337098044	19.9933071142539	15.779914104752	15.4136972888736	40.3537487994611	17.1452583294533	19.4589858839413	33.7510744344578	17.4517623839961	16.1940309161626	16.7347527865394	13.7851229408635	13.653215022839	18.6983161488755	18.6406915189958	14.2274186719106	13.7161270654063	23.4835507020646	24.2391955813134	26.7707372527958	26.1628798721015	27.2360020111151	26.9354858914709	29.4751655920744	29.6690856634931	27.1085402965706	27.2014738274372	24.4343514390803	23.7652802841778	45.167528835727	45.1129520933018	34.4695126693413	35.9798111259861	20.053932760136	21.1780991924048	20.8944793668576	20.829683599479	29.8998591797619	30.1670343553124	34.2337683619341	33.9393791440388	26.0644477241159	27.1196215928324	29.6874962949776	30.4069877096322	34.3426442471322	39.7189556991074	38.4308110899133	28.927118191177	33.842914614097	32.2556371767696	12.5469524001639	21.566020059533	20.1618577035742	3.150045289042	0	1.16562188701826	22.7686463216327	28.1453058822043	43.7682323942715	7.29650076953817	8.37413129434049	3.68615816083693	3.91505350525705	3.23695059909807	2.8406601466753	10.5395511299467	10.6126672985404	34.6552402415058	41.3780723977826	52.7982947627653	53.4363539220718
"H9_Shao.3"	24.8296497969808	32.9516893628847	18.7938769246137	16.3012418189783	36.1597395872693	18.5180611769526	21.5235061230566	19.2318396260223	16.0837322220297	14.353222830076	39.2923313043246	17.0730670525268	18.5034977832886	32.8122469576833	17.5252663161612	16.6930494170766	17.2872319506815	14.1214164049785	13.983414325918	18.5381406606552	18.4870564967116	14.3579263753547	13.8437301570442	23.1273538694446	23.8573746363025	26.3827783406094	25.7800986648144	26.7884204313429	26.496510960007	29.0026120160503	29.2082094844219	26.5540549589473	26.6265100998139	23.9765674886095	23.3390580290655	44.1744825663521	44.1093645574792	33.622703211114	35.1264295441717	20.6706851621512	21.8106900351986	21.4819374354432	21.4198344917762	30.1422247493731	30.3738226224696	34.235938744747	33.9170778494432	25.3789382919059	26.3897828468118	28.9164126658975	29.707661750789	33.8168482170801	38.9360502973914	37.6909498450652	28.6000656808989	33.409222934627	31.864701631425	13.180911407984	22.2359018474158	20.8634081104335	2.80266788392884	1.16562188701826	0	22.7523196909974	28.0647831073058	43.6955706228229	7.99924639488004	9.07050896181873	4.53596280201892	4.78564517929965	4.01648104866347	3.79405536111384	10.6726649536489	10.6261223724184	34.5888460154129	41.2294192615812	52.4832849090125	53.094446026483
"H9_amnion.1"	20.5546781413935	30.7121714879551	17.3921089582198	22.1357976575365	36.1992021430262	13.1065849841479	21.0993490851102	20.6791734381461	15.4673826526124	21.4061047638403	39.1809577641731	9.94088929445059	21.1012357419888	26.6630223686742	13.6548185100445	33.8895797019763	33.9196782142027	18.3007230356098	18.4633105480709	6.98247093133498	7.05391982922486	9.53067759293139	9.81004166317271	21.9863059016956	23.3168798206157	24.7158014261427	23.6587116103545	26.1248498830521	26.0884131382186	26.2828529592204	26.3164607769527	25.6082508741666	26.0632331082438	18.9798795656428	18.2477456478146	39.5982522905528	39.5883204025344	27.9596437350264	29.4865582786356	36.6539370719138	37.6571128957175	21.304591440305	21.6987418334714	12.6393225946428	12.3842405504779	11.825744287433	11.4408600079806	15.0168437907269	16.5938574555044	19.1195233439723	17.8889009472855	18.1370956155006	27.2326748472601	25.2161150730661	12.1821297998487	16.7741584021731	14.8248989273822	14.7610276112701	39.8309855413793	37.9666237532402	25.5401546808877	22.7686463216327	22.7523196909974	0	5.69721817180923	21.4464556951702	28.5981897986561	29.5507319602427	23.4367428247457	23.4721372906496	21.0368372969195	21.8396802254686	12.8231194779297	12.3927650478195	12.4624519096361	19.2503900992119	33.0101892192323	33.8484578129058
"H9_amnion.2"	21.3758392140718	31.4373749731067	21.3033272263404	25.4160574415384	37.1167658655597	16.3634140012944	22.5861442381214	22.7459052988563	19.2582181186013	25.0619531564343	39.9823140674102	13.5044368629161	23.4922788055644	26.2294536807299	16.8232793161518	39.5497795127004	39.5806982756346	23.7604980356759	23.9276927316038	11.7804605240587	11.8792248978583	14.606972036598	14.9758223875002	23.3215752271565	24.5868723983014	25.4703280743061	24.4326634347087	26.9295329516971	26.9748960372496	26.4635401496837	26.4529590996489	26.3171867027801	26.8100039970299	19.6067106817109	19.0299953813426	38.3162670089415	38.3563362249819	27.0218647266224	28.409272589557	42.2989125838638	43.2950858927067	26.1717117281899	26.5930380828446	13.807212731122	13.2869292263265	8.10922936229494	7.48292656810641	15.3458307098962	16.6911005299476	18.4656998454374	17.0074890569683	14.7970936652788	24.7300813792593	22.5766965450926	9.63200710826947	13.1062974619038	11.2648593549548	20.3473122247223	45.5175733384445	43.6486647159039	30.8359830701539	28.1453058822043	28.0647831073058	5.69721817180923	0	15.869496356191	34.1932547227815	35.1604897104016	29.0240341039095	29.0689795634376	26.5923289670261	27.3839550430512	18.4459454679469	17.9206685690658	6.92406817575992	13.5568820548904	27.6063208636289	28.4784584427237
"H9_amnion.3"	32.2919693305655	40.9354407433282	33.8238672233656	39.3968410160216	46.5338786767321	29.1925442791736	33.7243087607794	34.8618161723937	32.5071513826475	39.4922653137082	48.9351646220244	27.708824238736	36.3089495011686	34.1054505346459	29.8486922083402	55.1769267228944	55.1351059884071	39.0839209131788	39.270903516201	27.3789955491595	27.4755995444383	29.8252674040021	30.2828045371323	33.3952195646815	34.3987524151812	34.1920362797606	33.3542454098793	35.663645077541	35.8403877979684	34.0927203587802	33.9615724660011	35.2164661088848	35.7523209991307	29.4511571668484	29.1947197920493	42.5806005075536	42.77402689071	33.3399718223996	34.1702201012745	57.6755600196967	58.6147412741597	39.9728848922218	40.437773903732	23.6083153081808	22.971057706284	13.347385102842	13.1092403832169	26.7139025552753	27.3857629915168	27.4448893920253	25.9085053253982	18.8038878561458	27.8159058615586	25.7994040093013	18.1325489135906	16.9025870209805	16.5950273456914	35.486270436156	60.9214586394664	59.0244519145245	46.4563074586279	43.7682323942715	43.6955706228229	21.4464556951702	15.869496356191	0	49.8551335017713	50.8112496559275	44.7436916368603	44.7811653157344	42.2923418088102	43.0517412420433	34.2392562826954	33.7359839700805	9.11484864014578	3.71340652283318	16.0489972024435	17.2278830042901
"hESC_H9_untr_0h.1"	32.5496526231092	39.4412103574095	21.9246029876319	23.3749044507137	42.2342371076412	24.0774261592767	29.3288929848078	27.1014663029624	21.3956853514051	21.4046307324791	45.1115095688463	23.8062759673216	26.3465093339957	40.2802026052906	23.7615249272837	10.1837802321808	10.7269901988727	15.4652577976736	15.2966850993605	24.2585255580546	24.1694680647589	20.2800868985073	19.7659821916648	30.1860609003939	30.8805702010115	33.4113070354199	32.8706161702214	33.8449716194673	33.514108746518	36.2552126143383	36.4404491286315	33.9198216195903	33.9927937221404	31.5505299926466	30.8647039647889	51.8577249047221	51.7519646433049	41.584694712948	43.0761007021238	13.7455880672179	14.7845642861182	20.9883562548266	20.7781779686901	33.6795826346026	34.0934406685043	39.5707327201534	39.387119596175	32.6791106327111	33.7537688282102	36.5124593313733	36.9567402118486	41.4376298937964	46.6968752778836	45.4586339724965	35.8948102258954	40.9070337272848	39.2622253953442	15.7517679938452	14.5006562810187	13.2471322970643	6.70276100891647	7.29650076953817	7.99924639488004	28.5981897986561	34.1932547227815	49.8551335017713	0	1.08167119960713	5.2313945213882	5.16636380549313	7.65364654753957	6.88756333771895	15.8801355174003	16.4167951707892	40.7690457717138	47.6513241137366	59.6929845484046	60.3768684996098
"hESC_H9_untr_0h.2"	33.5924082001733	40.3364586079002	22.623363901875	24.3421193483963	43.0640044439623	24.9937530548435	30.3702507145309	28.1453062431717	22.2922853432895	22.3770991720992	45.9088821162942	24.8256732540657	27.3824795803227	41.2912939439168	24.7287672664615	9.52612595179401	10.0620421117136	16.0636743739213	15.8937550088923	25.2046308248648	25.1127612499942	21.2585536691894	20.7470091783761	31.1670184263935	31.8513772058448	34.3797463025162	33.8494670993406	34.8074034041198	34.4725805526178	37.2407485649195	37.4247599330725	34.9108585456751	34.9809709128354	32.5918314624412	31.9048575720564	52.8615595686332	52.7514275422902	42.6377494516076	44.1254991557794	12.9672848634464	13.9770632226623	21.2979746394905	21.0696004992556	34.3956515960317	34.8271300338658	40.4579401102283	40.2874013719074	33.7150539023302	34.7898921959185	37.5628119264338	37.9843558807571	42.5099424476539	47.7573201620115	46.5251070889559	36.9481291672009	41.9729586839894	40.3222815225789	16.4920989505489	13.5112615258904	12.304866847802	7.67465189311837	8.37413129434049	9.07050896181873	29.5507319602427	35.1604897104016	50.8112496559275	1.08167119960713	0	6.23412571864317	6.1517812641768	8.67108229297367	7.91353377927758	16.8349783953906	17.4063445137373	41.7336052706083	48.6325789683988	60.7345013950069	61.4240705271691
"hESC_H9_BMP4_8h.1"	28.2110193631371	35.7405138951036	18.6040967922386	19.7477079706594	39.0218272012035	19.8686006791908	25.512488504574	23.3092393187899	17.5200750619643	17.7309033478449	42.0027948714985	19.0393788934607	22.5101952837177	36.0322590836442	19.5243436713231	13.0486922764728	13.4650303097046	11.5759402399372	11.4287637324617	19.0721032824934	18.9866845332601	15.3363502363207	14.7951221919269	26.6582451312194	27.4884526911163	30.0148212555448	29.3659737275381	30.5872469628279	30.2876856071088	32.7735289661353	32.9533264640696	30.505998398829	30.6288433649007	27.4429916757733	26.7243010246069	48.1327634271068	48.0257429084718	37.5238480065115	39.0640330871105	16.7160930299603	17.8348955404514	18.1293415096681	18.0103144428466	29.0340066886644	29.3877137448104	34.4713719951666	34.2625245037428	27.7916607868034	28.9423119179266	31.7870382059203	32.0863957950103	36.4524701321787	42.0204032405248	40.7016850886835	30.9114502504683	35.9076003785654	34.2385553438624	11.3377236961822	18.5432246171577	17.0092466948717	5.31598563458993	3.68615816083693	4.53596280201892	23.4367428247457	29.0240341039095	44.7436916368603	5.2313945213882	6.23412571864317	0	0.265556939865244	2.52490190779328	1.97472947088388	10.6869644842035	11.1937615433502	35.6518746513111	42.4884314407296	54.6640678863415	55.3503193175386
"hESC_H9_BMP4_8h.2"	28.421545034993	35.9510580756685	18.5422222253975	19.9859407774012	39.2423771045229	19.9031212464226	25.7155183648736	23.523402163151	17.5573158144545	17.9681120426231	42.2184544991767	19.1269280557338	22.7442624185767	36.2418364221497	19.5977193011879	12.9169145595192	13.3153810558257	11.4928327130134	11.3470322667363	19.1287064123967	19.0416932822261	15.3814661028048	14.8415551686534	26.8144832338058	27.6501333340378	30.1758442752116	29.5250953648394	30.7595609757881	30.4590994784889	32.9461647689162	33.1238852998917	30.6935173476531	30.8200782073959	27.6059972705989	26.8820230517151	48.3678377237268	48.2610349943736	37.7395204618912	39.2813936198569	16.5464922118998	17.6611207619628	17.9635100708761	17.842357600246	28.9762513094614	29.3380376247599	34.4805166098813	34.2781185743206	27.9517927878933	29.1108093275575	31.9672125554739	32.2449344556276	36.5941152816719	42.2045273619177	40.8786442058547	31.0234509915906	36.0346558125435	34.3578069802238	11.2378680861414	18.3782371019953	16.8331276955987	5.54823178357023	3.91505350525705	4.78564517929965	23.4721372906496	29.0689795634376	44.7811653157344	5.16636380549313	6.1517812641768	0.265556939865244	0	2.61603389067015	2.07238169035173	10.7237059060848	11.258531727548	35.6933721009058	42.5422631231831	54.7619170571877	55.4534972573548
