"BT_EVT_Okae.1"	"BT_SCT_Okae.1"	"BT_TSC_Okae.1"	"BT_EVT_Okae.2"	"BT_SCT_Okae.2"	"BT_TSC_Okae.2"	"CT_EVT_Okae.1"	"CT_SCT_Okae.1"	"CT_TSC_Okae.1"	"CT_EVT_Okae.2"	"CT_SCT_Okae.2"	"CT_TSC_Okae.2"	"CT_EVT_Okae.3"	"CT_SCT_Okae.3"	"CT_TSC_Okae.3"	"n_H9.1"	"n_H9.2"	"nTE_D1.1"	"nTE_D1.2"	"nTE_D2.1"	"nTE_D2.2"	"nTE_D3.1"	"nTE_D3.2"	"nCT_P3.1"	"nCT_P3.2"	"nCT_P10.1"	"nCT_P10.2"	"nCT_P15.1"	"nCT_P15.2"	"cR_nCT_P15.1"	"cR_nCT_P15.2"	"nCT_P15_iPSC.1"	"nCT_P15_iPSC.2"	"CT_Okae.1"	"CT_Okae.2"	"nST.1"	"nST.2"	"nEVT.1"	"nEVT.2"	"pH9.1"	"pH9.2"	"pBAP_D1.1"	"pBAP_D1.2"	"pBAP_D2.1"	"pBAP_D2.2"	"pBAP_D3.1"	"pBAP_D3.2"	"CT_7wk.1"	"CT_7wk.2"	"CT_9wk.1"	"CT_11wk.1"	"amnion_18w.1"	"amnion_9w.1"	"amnion_18w.2"	"amnion_16w.2"	"amnion_22w.1"	"amnion_9w.2"	"amnion_22w.2"	"H1_gt70_D8_BAP.1"	"H1_gt70_D8_BAP.2"	"H1_gt70_D8_BAP.3"	"H1_lt40_D8_BAP.1"	"H1_lt40_D8_BAP.2"	"H1_lt40_D8_BAP.3"	"H1_Yabe.1"	"H1_Yabe.2"	"H1_Yabe.3"	"amnion_Term.1"	"amnion_Term.2"	"amnion_Term.3"	"amnion_Term.4"	"amnion_Term.5"	"amnion_Term.6"	"amnion_Term.7"	"amnion_Term.8"	"amnion_Term.9"	"amnion_Term.10"	"amnion_Term.11"	"amnion_Term.12"	"H9_Shao.1"	"H9_Shao.2"	"H9_Shao.3"	"H9_amnion.1"	"H9_amnion.2"	"H9_amnion.3"	"hESC_H9_untr_0h.1"	"hESC_H9_untr_0h.2"	"hESC_H9_BMP4_8h.1"	"hESC_H9_BMP4_8h.2"	"hESC_H9_BMP4_16h.1"	"hESC_H9_BMP4_16h.2"	"hESC_H9_BMP4_24h.1"	"hESC_H9_BMP4_24h.2"	"hESC_H9_BMP4_48h.1"	"hESC_H9_BMP4_48h.2"	"hESC_H9_BMP4_72h.1"	"hESC_H9_BMP4_72h.2"
"pBAP_D1.2"	69.9309759970698	75.2522030618935	57.8676637199322	67.0347188950769	78.2251972879269	61.2042144433039	70.0760884446742	71.3297145487104	60.6166675661585	69.0067964349174	80.9199619983203	63.2614169691908	72.0997021577454	74.292834985771	61.2803803135222	51.630662169186	51.5344674105364	44.8738378782499	44.9104385587768	53.6345310905533	53.4009167070472	52.9958552047563	53.409684037247	60.4426510144329	62.8704087919645	65.1940556251469	62.948763213066	65.5905027119493	65.5596006018083	66.5562589118476	66.1879310518711	65.041842441142	65.7913528597826	67.1665767615819	66.1016885621145	84.6220046018157	83.6833187471525	71.031855476412	72.7236669255519	41.3257238019944	41.0583301293624	6.31938115734045	0	34.5333592653761	35.4715430281025	46.2370591476072	47.0152859733334	65.3581935658818	65.5604887329108	72.9247655494	74.6452605932892	96.1975594810898	91.288911252565	95.0520015993792	89.3069842977748	98.3800599246814	85.8243451394086	92.2154246856581	63.2593925983957	71.9290854555919	69.5363323469588	61.3547095105675	62.8689155360971	61.7413733330074	43.3294855181676	49.6369743645552	47.8921042798067	81.0986022324618	77.932190289184	76.0673078861417	78.7669333511533	76.7232785798383	79.4481591174673	75.2129639156814	74.333996516249	77.415001301595	74.3256830267498	76.030949496705	75.955349590979	53.2386534198714	52.3251924702734	51.9293497440571	46.3609529954531	47.6957958784062	54.445431223496	63.572243052928	63.795121226399	58.4602445026406	59.3818112780393	62.2420655662266	59.8774751636928	57.6592524099449	55.7434476243239	58.992306927447	63.9557359944063	74.0583386461503	75.1285086441905
"pBAP_D2.1"	62.6990136656639	69.6538439274076	53.2317481148648	63.8084175697418	72.1175905581949	54.9293050616816	63.2970067674719	66.5298702761334	54.6719034432102	66.2767727464935	75.4076698189821	57.3670084644271	66.3487685371079	66.3292824442943	54.4413904902206	57.8291982877357	57.4657202385231	45.6223023084168	45.9327714803707	46.8082559048582	46.6161614958496	43.8886127619606	44.4851675253373	51.5658060169531	54.7509115999941	56.9106631076884	54.2117286460924	57.4136212409529	57.7023622659888	56.9457825887945	56.3855806831971	56.9630256684778	58.4524651976139	60.8940658706444	59.6298596150303	76.9480521179331	75.764524236586	62.0401243316983	63.2308715121765	53.4960357648791	54.188841380518	33.8441927165309	34.5333592653761	0	7.09900778710718	24.8609307648485	26.0292494562763	57.3047296866433	56.9769167893206	63.6715724181425	65.2540841068553	91.4169602530118	85.5571681124955	90.7555813171587	81.8304021505425	90.3202012474564	78.348530625435	86.9745420021353	50.8803405640938	62.1231166061542	59.0284810206393	48.4619237393107	49.6131311982003	48.3215316211646	45.1756861354486	61.0329799279343	59.4056733172293	77.4413231626484	70.9221140774898	70.8115473840131	73.9201667721401	73.8179893000475	72.2897149236951	67.5506437871087	66.6713746088726	71.310926249261	69.3321456440187	69.9498478604325	71.9113166854109	60.8607528162373	59.1368559395414	58.7110281280859	43.9887149807023	42.4814853642592	43.2429423980597	69.7859474989686	70.2148658053704	64.8352187484396	65.4979732875105	66.6233731288004	65.184944095469	62.9890361065525	61.8064563171281	52.8829704378065	52.1890771611702	61.071582924175	61.9764624978591
"pBAP_D2.2"	61.7378990099078	68.5437710548382	52.6085777603685	62.8618598967425	71.06366798456	54.0363871851935	62.8049449454062	66.3068359250942	54.1118745973013	65.6006627738963	74.4595813659549	56.3419582225324	65.9748086653047	65.233863933365	53.4722370056583	57.8668132013354	57.5984494254874	44.577228005805	44.8157217184187	44.6922383981922	44.5371157872169	42.4063418389991	42.9305564839292	51.0102303109215	54.198944572579	56.0002191539509	53.3603813172938	56.6702419578798	56.9535028395077	56.4913763631894	55.9216308890577	56.344087699847	57.8316927180327	60.7879977713111	59.5837557802321	76.1839833890721	74.9315899656745	60.8103517196363	62.0135007993328	54.5941984749624	55.2237485542065	35.0405010621161	35.4715430281025	7.09900778710718	0	23.2904327219282	23.700757790945	56.2127300228633	55.8154934889714	63.0459510732716	64.6063615906025	91.6216952509757	86.0779433402635	90.9399818764236	81.5710869320359	89.5068554429262	79.0285025976686	86.9499741384418	50.3387881362914	60.4829599785479	57.5179027693416	48.5308423145798	48.824200740669	47.8938278282983	45.511633428934	61.5132696115107	59.8366907448307	76.7149389271103	70.122655209997	70.027812924705	73.1104003719735	73.0368601335911	71.314604378108	67.2323415262336	66.3789260180202	71.0616728500591	68.8286122300502	69.3308395021591	71.1935348347363	60.9733609848024	60.1185059754201	59.530071129587	43.6936993601626	42.456986803632	43.462097838097	69.8343813947962	70.2904916686608	64.5485421633769	65.2549663760335	66.9076090511376	65.3583256875611	63.5164773080168	62.2107179679173	52.7329985250208	52.1428960710805	60.5951656393731	61.3249187591111
"pBAP_D3.1"	57.4394245970441	64.4342626252885	51.8442984731561	62.3375541022358	67.7104167609085	51.1067278779618	59.2308527673998	63.8025931897045	51.6939405218294	65.5010633793726	70.5400530594562	53.2376193758103	64.0158308903932	59.8580750033673	50.7525956365744	63.8630113237439	63.5250159026516	49.9576056402634	50.3499248368549	44.1882129837384	44.0634771803861	42.2523970012878	43.017218385772	48.5221513979222	51.7215006583205	53.9871473002751	51.031184183023	54.6929289899974	55.4054272092027	52.8802104637374	52.400531969522	54.2813071285662	55.5535651978403	55.7683306998138	54.5822678169563	69.036935121757	67.8140791201043	54.6073321529466	55.5154462687297	60.7970511706704	61.9342640140536	45.7161382512743	46.2370591476072	24.8609307648485	23.2904327219282	0	5.55139343650611	53.2468497567211	52.5586045794625	59.5269468164918	60.8543154957943	94.879213661841	87.6830228650269	93.386537386212	82.4170373270614	87.672425923753	79.8428809834118	87.3456564774198	43.2512886766654	53.2861009442018	50.3386621303934	44.0780995888082	42.0442505129851	41.5047187236431	49.6872160404489	68.7539925579834	66.5177278020134	77.5668999346264	69.8451977454786	69.8264112640585	74.8265896416913	75.5063997130218	71.2206439441337	67.6588333921162	66.4149070102413	70.0566351756057	68.8904774291284	69.4419952927472	72.3423209503742	64.5757105108452	63.1266152078907	62.6649667454143	47.0664989793648	45.4567264070156	44.0307126269593	74.4540296346783	75.2255828385759	69.7624897333956	70.463438589856	71.229022807407	69.6871390869143	66.6590745627388	65.2019046621304	55.5413724130746	52.9266565436355	53.6613364753017	54.2135419352
"pBAP_D3.2"	56.4951203040904	63.4314359765451	51.3579024022611	61.0886884657112	66.6646181316551	50.4056851389979	58.5160994053238	63.3371446567018	51.150126514166	64.462796556463	69.499366931568	52.442331913381	63.2874573124446	58.9133560321892	49.9348872020526	64.0730448502	63.7683065855787	49.7777575053918	50.0924963664218	43.2298594700676	43.1914636296732	41.1673582131057	41.9013861042076	47.4660603315913	50.6863492829875	52.7961484305278	49.8624783591019	53.5609342171999	54.2347983798282	51.9449944654328	51.4845526235668	53.3047254205893	54.5954061573681	55.6877010711405	54.5230783489085	68.1105415999199	66.8997402407088	53.068316114612	53.9461330215054	61.3156046811048	62.4232450086321	46.5315539444007	47.0152859733334	26.0292494562763	23.700757790945	5.55139343650611	0	52.3162579240141	51.5993763578872	58.8268470146574	60.1575099535198	94.5407529718874	87.5514721274174	93.1842969580767	82.0045970136423	86.8343235056955	79.8914046625355	86.9872242136319	42.7758353800222	52.040961761432	49.2229478851835	43.9102761383145	41.2528793172837	41.1346605289604	50.0432046129804	68.960895276991	66.8084733234104	76.978058082034	69.1503842889696	69.253525937317	74.1672848355747	74.8750861891054	70.4652457905402	67.3331703947775	66.1286316086526	69.7524287649404	68.555323335822	69.168466358481	71.7759131078234	64.5924278307361	63.8159833267687	63.2429028099641	47.1449994584412	45.7439809977901	44.5039841938892	74.2784034866703	75.0773635216335	69.3913879417643	70.1302023001799	71.0770896201489	69.5517324715278	66.8011386263958	65.2323882588925	55.4791237186514	53.0603863489423	53.5533667261626	54.0264477586942
"CT_7wk.1"	54.2617651162477	61.2747247510865	52.5381069136896	57.3286909719215	62.3079894110544	50.1484299587453	57.5193535087386	63.1555061013782	52.2074317271541	58.6498191075654	66.367190571997	47.9456114173319	63.7269398949965	60.3253254790897	48.3698503039342	68.363300438963	68.7382461828584	60.1922279363518	60.3846623093022	54.8087789329234	55.1439283272849	53.186786786183	53.3760465100465	50.9977698707771	52.3574969444017	53.3296333567727	51.5089348749826	52.6271854103913	52.5515434602049	51.9310033471952	51.9977127118271	49.6938329202106	50.1635108395528	57.4589080928876	56.7681441777042	65.7975925408793	65.167967339013	51.2460678642609	51.4907101121337	72.0599355357052	72.9658194493352	64.9234194634682	65.3581935658818	57.3047296866433	56.2127300228633	53.2468497567211	52.3162579240141	0	8.59086252016632	31.0087481932755	29.3641054331621	92.4517168618628	87.9259342356418	89.8310163036062	82.4573280643694	81.8465808849142	82.1051080753362	87.597464690952	49.4097783829927	52.9415689235378	50.660744873795	50.9687738820668	47.1006870800913	47.0824688136221	59.0702626285102	72.2559271937195	71.2598501106089	74.9559845260629	66.6222084254908	69.0487341230996	72.0817789113833	73.3476217390917	68.8309376453878	67.2728248084553	66.4870773980054	67.7845917841478	67.2512681641096	69.3348584139389	70.5801317843334	70.9083989215633	73.3529506590628	73.1313227262342	61.0538470580808	60.385986155014	62.8418222188569	79.2691934088465	79.8525583710292	75.2231257686237	76.470942143543	76.3794893953564	75.3470779652499	73.8137781485087	71.8635219675277	67.9624868259156	66.3945198777042	65.0996109979016	65.6725803310023
"CT_7wk.2"	50.8133755367243	58.5631110775645	52.0325188811855	55.0995435122928	59.5611637035069	49.4325683572047	54.9008406725102	60.922434774154	51.2325583464176	55.8585874476816	63.2538761063539	46.6611078701019	60.9684412232393	57.4109502112115	47.1775012148556	68.5077597072503	68.8921867702878	60.2555354211452	60.3959630921118	54.5938243137127	54.8626768168417	53.1804042130888	53.4168698517417	50.1903003591831	51.5786710748618	52.4026176101622	50.6198540236531	51.7891952474052	51.7474620344562	51.052837244338	51.0336183991099	48.4879834135789	49.2104632056623	56.7416253925252	56.0467294466628	63.3640977263988	62.5746893676801	48.7816806926829	48.9762432160057	72.3401629948254	73.3461822751501	65.1098675866434	65.5604887329108	56.9769167893206	55.8154934889714	52.5586045794625	51.5993763578872	8.59086252016632	0	31.2582893428651	30.0026404693072	92.7649499331167	88.0000114607902	90.136368202381	82.7386010176612	81.2490245051877	82.0884706844567	87.4132017690723	48.1688226708534	51.6945094378512	49.3833772522857	49.9569796040371	45.806996971473	46.108847784022	59.526540941447	72.920603817817	71.79810674264	75.2048466434128	66.5446944547186	68.818413021734	72.0310574759369	72.887628868872	68.1740007300673	67.4377249594655	66.4744084886104	67.8973789016547	67.0655458023906	69.1188338833423	70.613987453828	70.9797054887913	73.6074155431095	73.3555849171841	61.1858485258617	60.6341696474853	62.9868755938627	79.6536243898222	80.3292682528318	75.4964925986872	76.6247219347499	76.4834820286355	75.6528155320709	73.8341163821333	72.0771238219581	67.6324822532801	65.9716917820764	64.5377682414846	65.0472329388443
"CT_9wk.1"	57.998331708422	66.0797097702131	61.0573526478181	60.4543013937759	61.3696441695049	55.7775050712812	56.6016450311799	63.1406248944774	55.7557584741523	65.6566062532096	70.9879210371439	56.3957243545725	64.9727167516928	62.3434438483673	53.9360446200904	74.7586172646754	75.5681269131845	68.3007768460447	68.4910044984447	62.1822771793614	62.6417803221091	60.4388692832402	60.1580878061013	54.7988444009836	54.7029094049315	54.6845978455244	53.7933112543212	54.8254573867429	54.4479508685586	53.4499861183315	53.7922592660562	50.9746161819875	50.8189917650888	62.8330823017918	62.4939195922012	62.9003491237244	63.002113014663	50.6073433003417	50.5501954953403	79.5015806187246	80.4918427478558	72.0185810271768	72.9247655494	63.6715724181425	63.0459510732716	59.5269468164918	58.8268470146574	31.0087481932755	31.2582893428651	0	24.9746622488433	91.5300607749833	89.6487036389751	90.7697871194353	83.432401522709	81.6198256257299	86.3320562497039	85.7418187367369	55.2119641053541	56.9299723755935	55.3253483469063	56.330995111004	52.4227420765674	52.6042903620788	68.4411966631303	80.9787542720996	80.2328092189373	76.4283105915915	71.1448649352513	70.3287032418436	73.8067255289191	74.4638900321574	73.3505513003457	68.8426209292696	70.2431132744242	70.7700511127705	69.3983558282276	73.458186269081	73.7792760236218	75.2455626728781	77.1077217106224	76.7659488183753	68.1161610324319	67.4008174508307	68.7030406194437	85.2622080446148	85.9949047752622	81.2071868425264	81.8760041490956	80.4368120095434	80.3860364420345	78.6410944532961	77.0742006560232	71.9831570381171	69.1752547773307	68.002178835556	68.2134963929111
"CT_11wk.1"	61.1256391349646	66.6648848469785	61.8682872836863	66.5368992977689	65.4649851678024	59.392366689436	62.1127515541238	67.1508175459066	60.3183085784704	68.4071094306958	71.6007735525879	57.8522787483179	69.9504651257183	65.54663959942	58.3667925561414	77.4594029504049	78.0303744046198	70.0461489972342	70.2207558274636	65.0997727173085	65.4243873922419	63.7334207631453	63.8213795285059	59.2563723822155	60.3459456073856	60.5985133165275	58.7746285609853	60.3066451341682	60.2074255833593	59.445814217521	59.7756360968538	56.5444143078203	56.8603497943826	65.545425671525	65.0434014890747	69.2289544238331	68.771764643647	57.0268266162283	57.4104138123426	80.7549949147605	81.5791887215971	73.7892481498872	74.6452605932892	65.2540841068553	64.6063615906025	60.8543154957943	60.1575099535198	29.3641054331621	30.0026404693072	24.9746622488433	0	92.9763395048875	89.0896025025571	90.3974482085191	84.6650589500789	81.3578081369246	84.8115365566464	86.8479837634835	54.8114963996965	58.3806084439879	56.387111478749	55.5771367935576	52.6705567161415	53.0806510364917	67.8278814605226	81.2424890134622	80.3127198968541	77.3969242122891	70.1984495999303	71.28249816877	73.5281024862128	76.2380646774877	71.9935662571369	70.426240152072	68.638821273684	70.9286277892633	71.1497573231128	73.6560167607054	74.5469388516129	78.4094503869448	79.3247825928696	79.2824633264285	70.1251989294075	69.1887987670559	70.0457715997497	87.2001235140243	88.0683925757538	83.8157224517455	84.6329941143887	83.4261371051411	83.5960202538316	82.0540959107561	80.3978432574875	75.1400142935543	72.5975782663562	70.5488628758219	70.5350367334352
"amnion_18w.1"	98.3610593043428	101.913594803849	95.4662465239164	95.5583502486113	96.709876395005	96.5104013361314	92.0450752190422	90.7952924811561	94.1423622268062	96.1527968025617	104.49748104649	99.4270185145627	95.1458093752011	100.710893603808	96.1336185327679	93.0820905704229	93.1376673585817	94.1054456210601	93.8891394567497	95.5780518164365	95.9751072262088	91.6202717275557	92.1041464879952	88.823465848747	89.2005631396167	89.0596078349222	88.1146881895709	87.56868848494	87.2012126134142	90.7889184289257	90.5093227715364	86.7999406085568	87.5760564332047	101.601568352504	101.405122667396	107.091877121275	107.079002667118	95.2687862144587	95.6233763493388	96.0154399664183	97.2190687568231	94.6626439347052	96.1975594810898	91.4169602530118	91.6216952509757	94.879213661841	94.5407529718874	92.4517168618628	92.7649499331167	91.5300607749833	92.9763395048875	0	56.8261612060064	42.1374389973499	61.8254658931013	72.9601061476144	72.273088237338	57.1653382994352	89.0749259694284	97.9172967841695	96.1826106061297	81.1207097276327	86.6529433306924	86.1169453392754	93.1301131827274	94.2299077823766	96.1784630273338	83.9430294836792	85.1915981621401	84.9014976034648	85.908788189076	80.6982220360049	90.2847196059723	78.0397230983062	79.915935499069	83.9216333191024	81.942734854362	84.1928076045825	84.2461907984014	94.8257059805764	98.124270726291	98.0642984343218	95.0205057281601	94.5572454369736	95.161821617641	104.097636991768	104.024876893264	103.407609179663	103.09094870694	102.371600280034	104.581921031181	104.427901315969	105.248224589023	100.698022522808	101.093929951946	103.398105555374	104.028878427379
"amnion_9w.1"	93.167519421243	97.1780396450002	89.2491592277309	91.8145699166115	93.897860709631	90.6954941075275	90.9468493594622	91.1630097465727	89.1275838701697	91.4590901153189	100.06447350174	91.7545623343058	92.0075972979536	97.0145172805308	90.6389611646851	91.5170336694104	91.3624300129845	90.236372304898	89.9165285020019	90.0546949301055	90.3016127737634	86.0978915517911	86.6478584387636	85.207261089561	85.8492101439301	85.9329455806918	85.3894853171577	84.6401924896865	84.4212117686697	87.3590439195354	87.0489680650361	85.2317330388778	86.1257421891271	97.3810731185265	96.5362370420087	103.958498826915	104.284057463664	91.5325799715777	91.9845260556711	92.0598443717934	93.0718323240623	89.6873396060929	91.288911252565	85.5571681124955	86.0779433402635	87.6830228650269	87.5514721274174	87.9259342356418	88.0000114607902	89.6487036389751	89.0896025025571	56.8261612060064	0	55.8662238291898	68.3014360847282	77.816254551553	59.886105497511	67.6759782304736	84.3038228466074	94.053199465865	91.854401917879	77.5478047307296	81.9939722044105	81.3610385418186	87.0198998798119	89.2422057023251	90.5037096176766	91.3558822266894	88.1507202813254	87.6096308609802	91.732043796763	88.9531150094758	91.1398251829825	82.7879789195584	83.5430524171151	87.6101520364873	86.2481565726497	89.0328656704333	90.1531504696774	93.5545470486859	94.8348112183232	95.1490726816205	89.8158925836228	89.0618683493566	88.764490294809	101.616968545369	101.361355763524	101.142225868188	100.859667013386	100.225261353707	101.999454342892	100.675926085385	101.269811833249	94.1573947805555	95.5080352868344	97.6130467519209	98.6303466342313
"amnion_18w.2"	96.4232143845066	100.966446667927	93.1295730321752	93.9207046856786	97.2142086215485	94.9652855428243	90.7926153066579	89.042323148172	92.9158421515579	93.2876502306665	103.012186559033	96.4976117971997	92.8216948123087	100.326454008353	94.2704804699576	92.9434008680028	92.8289385554427	92.7596187575498	92.6582817588974	94.4985835416409	94.8273276766193	91.230508286818	91.4608137742718	87.312964478274	87.9252678465082	87.8058195460447	87.1962473383087	86.1815815479414	85.7967011978369	89.4589690492723	89.4153160726551	85.7663271822354	86.1225967281088	99.8543927986365	99.4935937649532	105.932615509465	106.110013784707	94.0862657057947	94.7771522372319	94.9034384954652	95.4968698789594	93.788689994138	95.0520015993792	90.7555813171587	90.9399818764236	93.386537386212	93.1842969580767	89.8310163036062	90.136368202381	90.7697871194353	90.3974482085191	42.1374389973499	55.8662238291898	0	64.3859242412656	72.4348936099395	68.5326305095901	58.7358822390516	86.6358829170374	96.1351239328374	94.3412162445757	79.1893146532064	84.8281587508219	84.5358220860576	90.4695191985781	91.8358064805434	92.9679014656931	82.4261566632263	81.4421317396415	83.4724243247508	83.2092956451495	80.5561637788848	86.8438434939273	78.1339270512299	77.3495132002318	82.3741624782289	79.8354221550666	81.5554438509233	82.2839802246898	94.0259524473791	97.1605782127067	97.2743768143183	93.0061656742037	93.231229384942	93.8706233535579	102.221035351732	102.384998017344	101.376837551192	101.328644203417	101.266185613356	102.579407052952	104.696093891676	104.10978914297	101.550697489998	101.994492616988	102.100673198477	102.352599146668
"amnion_16w.2"	89.0431661172739	92.790798356254	85.9562424983584	89.1050499997476	90.0578718380562	85.6543777159718	84.3534689316336	83.559417461494	83.6786638972246	90.5417068133919	95.1412495702206	88.0378337720105	87.7078581621129	91.0905822426174	84.5758811522241	89.4209631912718	89.6220964941128	85.8766269452729	85.664754669468	85.2158047738689	85.3864907379736	82.1240198407198	82.3167187264834	80.1355862282203	81.6311392527997	81.5686871645981	80.0176203422986	80.6421388941669	80.3737816151503	82.7974947093696	82.4117964253484	79.4823411578203	80.2283264086026	89.1988287154934	88.7218764864633	96.2711012762471	96.0096381358608	87.0109484801848	87.5011976660361	92.6869356603049	93.5533826735006	88.4312680045622	89.3069842977748	81.8304021505425	81.5710869320359	82.4170373270614	82.0045970136423	82.4573280643694	82.7386010176612	83.432401522709	84.6650589500789	61.8254658931013	68.3014360847282	64.3859242412656	0	72.7710249265765	70.2518407528059	59.9428063803757	77.1800407438848	84.491975536575	82.9708284451121	73.7477843219221	76.7952366015335	76.0457278947136	82.2355897042894	91.6085484803393	92.6070254860239	79.7414702474692	74.8630780296487	76.9973495214573	80.0349048548129	78.1232723263524	81.201510047594	71.6252101043454	74.4294901064509	75.9626262647135	78.0898946918482	75.8790456178023	77.4655641089767	91.287862749831	93.7849388401248	93.9832288119231	85.0352364706651	83.2499922602181	83.0940580709293	99.4387895048508	100.089469705284	97.5446424921606	97.6267194571015	98.1917291302832	98.2071636085117	97.99835423103	97.1786426400436	92.9529151022594	92.1151593157486	91.725096229169	91.8634276421135
"amnion_22w.1"	85.5791212222339	92.0994304480625	91.8014471890496	91.0997318370848	91.2823447186163	91.205208219622	84.0464709479859	86.4888195178558	89.2023173130368	90.1966304928134	95.7731242755627	91.1014352742693	87.9958998317969	88.7748708567767	89.7537625275288	97.8668459358716	98.2562753325358	93.7024035945479	93.8185233796291	89.9919172385388	90.4582730141871	87.8518424603301	88.3545356726475	81.8701145548051	82.3743255295652	80.8208556415796	80.0595210497267	81.1533865159537	81.0558736191579	82.4216507377534	82.2303377771481	80.4271252006192	81.0736388019448	90.8204263118827	90.916206267323	93.2171703827835	92.5697594798512	80.6222135085007	80.731182641506	100.826285599215	102.281840256485	96.9458875926303	98.3800599246814	90.3202012474564	89.5068554429262	87.672425923753	86.8343235056955	81.8465808849142	81.2490245051877	81.6198256257299	81.3578081369246	72.9601061476144	77.816254551553	72.4348936099395	72.7710249265765	0	80.437373200329	69.9797622714923	78.1395218299825	81.2595744812516	79.8348143580869	75.7888509812686	74.3409854620674	75.8648777216994	91.336797225576	99.4850785784862	99.125516398171	86.3589321059304	79.4040331448518	81.5425830660979	85.4466313061244	82.1118867963861	83.143603023113	81.0191548065924	78.6014297579131	81.8532605045725	78.0472469301972	82.2205986398122	85.2211987281905	94.1442775770742	96.5364418082885	96.0714071910032	90.3855128536201	90.9004852730458	89.9328536496587	105.84746289903	106.692856568513	103.19257764652	102.887063615655	101.277904244189	103.016464401096	101.952709150237	102.085301149965	95.2999473549446	93.8184805610329	92.9179443905327	92.9427208856039
"amnion_9w.2"	87.5882341584362	90.1666373021461	79.4807372635041	89.5269549395565	90.9520802484451	82.6674511101095	85.5318114824561	86.3118868504015	83.139521759922	88.2880116357062	94.0893796450135	83.9850628539476	87.5507743828876	89.9885949440899	82.7141974152457	87.1984499393292	86.7858462984761	84.6886240084227	84.6898832375028	84.032209725506	84.2687997338127	79.0041195124901	79.5003967067739	78.4646465300978	79.7210330448542	80.1096391714537	79.3169692251853	79.9137895668656	79.7039160321703	81.5218022321539	81.3732155652496	79.5114783279534	80.3261253043021	89.147337412773	88.2823012988298	99.1002918526227	99.2246618488488	86.8743681033506	87.7901762969222	86.8901110275873	87.9695695427635	84.5454023831375	85.8243451394086	78.348530625435	79.0285025976686	79.8428809834118	79.8914046625355	82.1051080753362	82.0884706844567	86.3320562497039	84.8115365566464	72.273088237338	59.886105497511	68.5326305095901	70.2518407528059	80.437373200329	0	73.8808072323402	76.7993142269859	88.1655553362938	85.4762992345288	70.301868075944	75.1554843683986	74.4386817657203	80.9400560782057	85.6087011190119	86.1959392342455	88.9860265153601	81.4600829920565	83.4137228709856	86.0189577252162	87.0600163283275	84.6122831831139	78.7153756022036	78.2670275410075	82.5387164458826	81.0991275956888	83.7186996172546	84.4998402114781	89.3312289227948	89.9526391988378	90.8599550293823	84.1054767814311	83.5110202500928	82.8441791540624	96.6496850280419	96.8008124165154	94.8542494405191	95.5976047093066	96.3463567983641	96.6184612360091	96.400276072704	96.3510244410998	91.9778639916732	92.475093664278	91.805369741978	92.3363969065798
"amnion_22w.2"	91.0823307582429	95.3934795565936	90.2803127203521	92.3588415130847	92.139548859131	90.2119503205413	84.6423478350976	82.4224762470127	87.860007381667	92.5160367823891	97.9921784179931	93.3446647525424	88.6593570854854	92.5372241215768	89.9561987828765	91.6890233252669	91.8055094238837	90.1837066742673	90.1216881661571	90.5721822759118	90.810947435906	87.0226841763639	87.5263962159051	81.8806336475468	82.8559629625702	82.9805330873649	81.1385378961162	81.9463675621466	81.7362227662056	84.267893790327	84.1975530364088	80.0086345204339	80.8481019714266	91.8840095078053	91.8597885857373	96.9086234998807	97.0267522405021	87.1560790727648	87.9173644240015	94.4753865184384	95.531255124796	90.8161015708258	92.2154246856581	86.9745420021353	86.9499741384418	87.3456564774198	86.9872242136319	87.597464690952	87.4132017690723	85.7418187367369	86.8479837634835	57.1653382994352	67.6759782304736	58.7358822390516	59.9428063803757	69.9797622714923	73.8808072323402	0	79.6688187911736	88.1758640026154	86.4953881426092	74.4650681114271	78.0856579142173	77.9897532313525	88.6554305946945	94.4224288295097	95.2377710587939	78.5523124525936	77.3895629279554	73.9298510751129	78.424292119702	75.579916121226	80.8249854037621	72.5611916959686	72.7840045678832	76.6296733059678	72.6814067583552	75.3447827509247	75.768599737489	92.0300436431988	93.6524890448687	93.7251531126477	88.6667822817505	88.139771609037	87.5789220400419	101.691340006699	102.342394172443	100.190756697645	99.6351821237271	98.7073203764698	100.029682202401	100.1571852851	99.8502897212716	94.8832394266592	95.3795386274966	94.6306602303245	94.5654725435113
